"","SBt.Median","SBt.LCI95%","SBt.UCI95%","Ft.Median","Ft.LCI95%","Ft.UCI95%","SBt_SBmsy.Median","SBt_SBmsy.LCI95%","SBt_SBmsy.UCI95%","Ft_Fmsy.Median","Ft_Fmsy.LCI95%","Ft_Fmsy.UCI95%","SBt_SB0.Median","SBt_SB0.LCI95%","SBt_SB0.UCI95%"
"1",23804.0011291951,17107.6832555657,36133.9896578615,0.00974324710004571,0.00641856237099671,0.0135569651120364,2.14027071506614,1.54542169116181,3.15849732062398,0.0979714962101768,0.0656688533515786,0.132702026054943,0.856108286026457,0.618168676464722,1.26339892824959
"2",23542.5117999601,16999.3784037305,35656.1276289467,0.0155226469914567,0.0102490686674947,0.0214973801568436,2.10922763305695,1.5411158793032,3.11921661648711,0.156670191894729,0.104540492367624,0.21068245741468,0.843691053222778,0.616446351721279,1.24768664659485
"3",20569.0787565796,14923.2610501812,30378.1873029641,0.0286969929278655,0.0194307415842002,0.0395537345715441,1.84486224033418,1.33750575931038,2.68692917731008,0.289336361284806,0.199839341015505,0.387354771755381,0.737944896133671,0.535002303724152,1.07477167092403
"4",20467.790792633,14870.8535757635,30879.7922855738,0.0289747011155547,0.019205055506722,0.0398798978226358,1.83749749966677,1.33541438498981,2.70301095615747,0.291847985671422,0.196195940107045,0.390499040271695,0.734998999866706,0.534165753995924,1.08120438246299
"5",17776.8120784207,12881.280255483,26303.440108559,0.02935590948843,0.0198397809318366,0.0405126257654856,1.59540845608325,1.14318168597401,2.30769016050246,0.295701505240162,0.203047027346927,0.398770827810026,0.638163382433298,0.457272674389602,0.923076064200983
"6",16175.1642130736,11558.4519109673,23411.5737195932,0.0337891088223464,0.0233450510613625,0.0472852582763659,1.45236314423771,1.02869209172071,2.0881957458433,0.340208687576135,0.23770936706397,0.463545512663104,0.580945257695084,0.411476836688283,0.83527829833732
"7",17113.8485301879,12382.2323063406,25177.5033655681,0.0355983888303555,0.0241972138974945,0.0492015833412704,1.5364322921004,1.09969957987606,2.2161387067061,0.358702549814446,0.248347986635682,0.483710541474042,0.614572916840162,0.439879831950425,0.886455482682441
"8",18830.6378497205,13670.4082930241,28043.225774353,0.0466997324141459,0.0313582237625113,0.0643276872155714,1.68779118828528,1.22701768996224,2.46381680110736,0.471022714213297,0.319983024182174,0.629473370500149,0.675116475314113,0.490807075984895,0.985526720442946
"9",19038.2461926308,13753.677431479,28088.4925264114,0.0514620989478619,0.0348807650871894,0.0712353561264,1.7059783596651,1.23990845610019,2.48089642703308,0.518899019698106,0.356353415499023,0.697660223687095,0.682391343866042,0.495963382440076,0.992358570813234
"10",20843.2852720923,15220.2767154848,31490.7218337158,0.0521651133610679,0.0345273869826862,0.0714370940447628,1.86875560822858,1.3651156540479,2.75937470397434,0.525600684847682,0.354994546001546,0.703596925619546,0.747502243291434,0.546046261619158,1.10374988158974
"11",21009.7361329464,15394.3649059148,31368.7348275013,0.0676634571623687,0.0453187351023283,0.0923449190160332,1.8830601605134,1.37852058829326,2.76329783101014,0.68082777307081,0.465167829664619,0.905417019564806,0.75322406420536,0.551408235317304,1.10531913240406
"12",22001.9398273615,16115.2879458285,32889.6213383103,0.0728976494645814,0.0487658304428663,0.0995259720127187,1.97600462169783,1.44886096759304,2.90656424472081,0.733900928156891,0.497872156152251,0.974040866443697,0.790401848679133,0.579544387037214,1.16262569788832
"13",21679.628813659,15960.5902689055,32194.8048417709,0.116440928786424,0.078410045548228,0.158164333157711,1.94866444620479,1.42466547723232,2.85070577268764,1.17244811800191,0.803946719698892,1.54932317264795,0.779465778481914,0.569866190892927,1.14028230907506
"14",21131.4138439335,15642.9804458609,31928.857436691,0.148613354257817,0.0983564882990812,0.200755239860121,1.89954285265252,1.3900207540379,2.80801563375127,1.49574425807216,1.00354491374921,1.97443632506183,0.75981714106101,0.55600830161516,1.12320625350051
"15",18157.4258947803,13409.5444736343,27097.8864937493,0.172149033017406,0.115351554299129,0.233101378929707,1.63011884785102,1.19014509686295,2.37382638222775,1.7353962535773,1.18110305208435,2.284707747072,0.652047539140408,0.476058038745181,0.949530552891102
