"","BtoBmsy","FtoFmsy"
"1",1.8738943529423,0.456843564688143
"2",0.880693470143548,1.12634960363191
"3",2.68380702904434,0.342561518371613
"4",1.56570243052022,0.60395402341956
"5",2.02702102202643,0.394750329262964
"6",1.96135807273116,0.454808659895077
"7",1.89762615848757,0.484047346869001
"8",1.66797432665584,0.616560423232332
"9",3.33360851163421,0.247935372051636
"10",2.12541761186674,0.444771148366119
"11",1.36936258625859,0.689194571633589
"12",2.03161888088426,0.453141597559239
"13",1.41938143076289,0.6851448721692
"14",2.04870176663514,0.423316508952515
"15",1.67254065438301,0.555757005729952
"16",1.89275288744638,0.52688235412212
"17",1.89089702132466,0.513392831630018
"18",2.48192438187155,0.379362119127526
"19",2.07251340518061,0.447277816764382
"20",2.12285041722756,0.472550942226571
"21",2.34745757960059,0.440300357117182
"22",1.56843468036748,0.601734671749157
"23",2.09783015618218,0.4357785411182
"24",1.80876120814601,0.529508362662346
"25",1.83370955315485,0.505538401863466
"26",2.51156678814681,0.361109213709293
"27",1.60258697137171,0.582212848933114
"28",1.82954332353705,0.479606299984276
"29",2.25318700318218,0.410633328605317
"30",1.72309412458839,0.538889977757541
"31",1.84919615472334,0.490456964168458
"32",1.86730479838875,0.487426380190828
"33",1.65379949848441,0.591182788572205
"34",1.58706039271649,0.626642304995357
"35",2.63813017095658,0.365480182720089
"36",1.79415036501049,0.535452137823834
"37",1.72868842089009,0.550123142238053
"38",2.05805852023945,0.453135919531518
"39",1.64979037942466,0.589369412762092
"40",2.10977568475123,0.434474100061001
"41",1.64144135139356,0.55459029817409
"42",1.3771801260759,0.738964013070479
"43",1.85284759500064,0.493271587335906
"44",2.26261378804308,0.433809961857751
"45",1.55280796936566,0.582710722588426
"46",1.53336569153829,0.63757547718315
"47",1.65962897445103,0.558664945387046
"48",2.42897346014399,0.400216938857532
"49",1.7124183734554,0.534863899205239
"50",1.83930063829673,0.502274073534926
"51",1.91134473315406,0.503339919953204
"52",1.5986884154308,0.577613984173449
"53",1.42427964035503,0.691894373290264
"54",2.18472679064842,0.414983771836003
"55",1.38856342842153,0.75823992810086
"56",1.66627794954253,0.566620933392624
"57",2.39460565444385,0.384074762893208
"58",1.87702973099687,0.49561075677845
"59",2.14458287992306,0.427974804719089
"60",3.23186750958665,0.256456468121734
"61",1.83780212216927,0.503046473295872
"62",1.36084599521481,0.712892500585288
"63",1.6488172800884,0.603646612924804
"64",2.27077541291044,0.423768485435225
"65",1.66584595774188,0.558949426945469
"66",1.32621594338106,0.690094956122817
"67",2.16961585128546,0.416788975091572
"68",1.65264628685537,0.491981610371031
"69",1.40370157581686,0.65268869928337
"70",1.51604536073148,0.61933600407126
"71",2.48908964585261,0.378898169865117
"72",1.53501933287882,0.608808138005655
"73",2.21291747071383,0.410486459616963
"74",2.31454226866353,0.378770461441901
"75",2.49355004551421,0.332119161977857
"76",2.05102889860382,0.418608646131102
"77",1.79992972521673,0.536579255505087
"78",3.02969778845071,0.276349671511543
"79",1.57176494585154,0.605634262625724
"80",1.85446784143633,0.528641884929724
"81",1.38926661500487,0.705772957180996
"82",1.78260571293245,0.529569622392997
"83",2.18678878776875,0.400322547317146
"84",2.26543102136064,0.41907804278731
"85",1.48858284319341,0.579662523625419
"86",2.56231281540973,0.339222176446336
"87",2.45650162437674,0.323743211534032
"88",2.01707322596711,0.447502520414736
"89",1.53498488184235,0.585103536899189
"90",1.99849733155777,0.454115412478106
"91",2.77475649964459,0.34227562201149
"92",2.43548592965464,0.366031323946394
"93",3.1388555751875,0.282549961853195
"94",2.32661763118634,0.385076342257283
"95",2.89330569086779,0.289206657558736
"96",1.93001675459107,0.52607061382804
"97",2.03544354451243,0.478865579767812
"98",1.73589675762848,0.539706023434356
"99",1.9455388494995,0.478209189211851
"100",2.13720328218232,0.426499164054115
"101",1.71354334165745,0.523609435359008
"102",1.5776463055287,0.58216682604447
"103",1.17995085626184,0.834067544952279
"104",1.33794235786642,0.756085217856939
"105",1.84714219834465,0.543386390630851
"106",1.6475605282362,0.524277918729651
"107",1.92984516769609,0.490915814113055
"108",1.7358375737436,0.552590184233268
"109",1.47658232999067,0.650107749316009
"110",2.59262089022284,0.34039477152053
"111",1.61029934889039,0.595135250314618
"112",2.27226210355283,0.389871398705862
"113",1.92691778131252,0.514903273001685
"114",2.23176342759454,0.395565718632823
"115",1.48052084941206,0.664026768756222
"116",1.75487839486566,0.510052397015377
"117",1.40433020585871,0.663501886397823
"118",1.65771275495976,0.585282105729752
"119",2.15169486092425,0.430840849048366
"120",1.60094894772661,0.59049482907753
"121",1.41863209182529,0.728074646718517
"122",2.03823724177578,0.44931041501534
"123",1.84381179902468,0.509743936468039
"124",1.79499023268834,0.518065621993552
"125",1.76275637004561,0.555244258997073
"126",0.981053238859765,0.988008941521181
"127",1.64587968018035,0.585157708348717
"128",1.55176132034083,0.594109336949029
"129",1.99533205721924,0.430182856988059
"130",1.66193149698484,0.574315070566533
"131",1.74999995047515,0.58349706221061
"132",2.15280761257497,0.388957257619166
"133",1.71557606749633,0.579184726069752
"134",1.75477470748914,0.493475612075371
"135",1.99099231930922,0.49136241184155
"136",1.25026525082848,0.731871896078052
"137",2.37102880505156,0.384937904281661
"138",1.95727360143704,0.497913326219186
"139",1.79299235251516,0.488529733090743
"140",1.61821662170069,0.6461606838415
"141",2.64161370251995,0.34223283428667
"142",1.7012413408382,0.555989621621671
"143",1.35226704076757,0.680228005668771
"144",2.03553158180435,0.494094676924836
"145",1.55600081277551,0.653101782437862
"146",1.79593591925206,0.521859369882484
"147",1.46603327288178,0.591869482404053
"148",1.79516787408724,0.54912738106324
"149",2.19199732973636,0.414523116476911
"150",2.51369248731184,0.337717528919121
"151",1.98505162531593,0.473670172926464
"152",1.88119100377813,0.524987712929122
"153",1.46702947912274,0.643497820200733
"154",2.25251766457223,0.413100168329939
"155",2.3622379081636,0.368030561584329
"156",1.93134412412122,0.495542320639558
"157",1.66065531566681,0.598050739537665
"158",1.71501409049736,0.522768645659408
"159",1.99938500277896,0.435613503312963
"160",1.70073961422591,0.559068190166053
"161",1.77575132751221,0.519501054078886
"162",2.57366885232512,0.328820934075979
"163",1.56986714661837,0.613198105654377
"164",1.96031122163813,0.475096306646923
"165",1.47878101974696,0.63741453353305
"166",2.51562971686099,0.424547532098735
"167",2.10225984415743,0.47397575683601
"168",2.32221438355737,0.399410304797643
"169",2.31565351845976,0.388158537481357
"170",1.41216538556522,0.684176706989967
"171",1.38039850306515,0.709100325907445
"172",2.24033948242203,0.40857296410637
"173",1.274332998588,0.710010355920229
"174",1.46393760649711,0.587109339504902
"175",2.70583515345214,0.315794703236426
"176",2.35608100877922,0.376736342053819
"177",2.12741800988213,0.427981498011401
"178",1.53867840510121,0.651598037108278
"179",1.35449983013258,0.747857124019306
"180",1.72318271405624,0.563690136571318
"181",2.20085903959589,0.423724170832375
"182",2.00774116014436,0.485062488241
"183",2.07539512961107,0.46545633997758
"184",2.08925924466932,0.429845486024356
"185",2.53942105420912,0.333768275074293
"186",1.39861360863522,0.641034934173549
"187",1.52331009154529,0.613723930619145
"188",1.84653530994492,0.526270487745623
"189",2.72811116217588,0.29680787657983
"190",1.97669062215757,0.442874448203494
"191",1.17571986469811,0.818319625648981
"192",1.88326393139686,0.480830857362167
"193",2.04956477556096,0.435157204506899
"194",1.69577604092649,0.546709538572815
"195",1.7718965225474,0.499292481502981
"196",1.41800942959884,0.676041631913526
"197",4.29168685028938,0.190286407358849
"198",1.80713174354845,0.543707401583991
"199",2.43662600936491,0.370616219462979
"200",1.43694821870198,0.641253967943156
"201",1.9717488331169,0.507462946554935
"202",1.31591942709215,0.745905233188632
"203",2.88440381861632,0.305370952327063
"204",1.80149880150802,0.526489039380461
"205",1.25563840368163,0.803846416977691
"206",1.33675142878068,0.710495448616164
"207",1.96544803363443,0.536897621214334
"208",1.67350426076035,0.595340538950668
"209",1.63338744439131,0.585098241296534
"210",1.80954462042841,0.547071828998807
"211",1.73219192594924,0.588795548288188
"212",1.58847236393455,0.569287900527516
"213",1.55615953550117,0.59537864810686
"214",1.24288985460255,0.841474806739549
"215",1.25134238139526,0.809684991287166
"216",1.63907488511677,0.613982551476294
"217",1.74225932975573,0.532338371247587
"218",2.49397652894484,0.332652957606247
"219",2.54864915961979,0.318670104282328
"220",2.20130667170302,0.406350753852035
"221",2.02131541023734,0.491595348587549
"222",1.40287729528326,0.72544555138765
"223",2.14989197701977,0.454797806589908
"224",1.37605994066526,0.716011326237427
"225",2.20135714765576,0.390700581125561
"226",1.97762254680682,0.478168590668672
"227",1.65858114626149,0.568473849590669
"228",1.52674824173452,0.612014046322881
"229",2.65351183260559,0.335361458318399
"230",1.9762499793909,0.436807071494365
"231",2.43540925033414,0.370511167071475
