"","SBt.Median","SBt.LCI95%","SBt.UCI95%","Ft.Median","Ft.LCI95%","Ft.UCI95%","SBt_SBmsy.Median","SBt_SBmsy.LCI95%","SBt_SBmsy.UCI95%","Ft_Fmsy.Median","Ft_Fmsy.LCI95%","Ft_Fmsy.UCI95%","SBt_SB0.Median","SBt_SB0.LCI95%","SBt_SB0.UCI95%"
"1969",97859.9351522259,56562.1137286784,136816.20226456,0.094042573223308,0.0672654265107337,0.162706085577971,3.25199122456173,2.63693327241143,4.17383509894328,0.200344908734023,0.144342203712977,0.265697571061592,0.682312809665399,0.616088581430341,0.732313601953542
"1970",96266.2986955073,55717.1545502568,134607.433775313,0.0986326496257779,0.0705384527951113,0.170414304151398,3.19626346513285,2.59450206177811,4.10727048981597,0.210172382092772,0.151018930184307,0.278924405076396,0.671002396509419,0.606173844204842,0.721207482207633
"1971",94555.0844448715,54796.6584136163,132148.069463578,0.0556924055541568,0.0398492398064018,0.0961007528483482,3.14125950018718,2.55411232297859,4.03766479136986,0.118698286523112,0.0850297226228773,0.157122079236394,0.659347497549255,0.595943050345906,0.709276896633372
"1972",97460.1360554198,58223.9481423493,134558.127871113,0.0489020465636526,0.0354196375705026,0.081856354032361,3.23764199579617,2.63252227132441,4.17880196099401,0.104083299303067,0.0739048475950593,0.138611250079814,0.679527689148819,0.624852844264603,0.726371966876173
"1973",100301.645448736,61627.3785603396,136791.809467918,0.060557332666155,0.0444032441294469,0.0985600921768127,3.33659313752527,2.69753902199458,4.33109802086106,0.128597915480867,0.0909777322319531,0.17213375306638,0.699963160841781,0.650979972446779,0.74576877873489
"1974",101476.157206737,62847.9850342951,137851.259809195,0.0626945313936539,0.046151193114532,0.101228386349381,3.37711818360666,2.72604637330698,4.39670598087663,0.133088396326451,0.0938122098781776,0.178386784908032,0.707979970493191,0.660038213430989,0.754228046070766
"1975",102115.082756517,63452.8144200056,138171.897864084,0.0865592023426948,0.0639710407730012,0.139300363580847,3.39725209068272,2.73708153094324,4.43374415116389,0.183922403016434,0.129468115341585,0.246578335992543,0.711936247674425,0.664623860200121,0.758432810911526
"1976",100042.226483897,61430.9708087964,135734.335322542,0.0669317382501586,0.0493316605095614,0.109000395435944,3.32685852387801,2.68324297430239,4.3150610452748,0.142176833741552,0.100578487003721,0.190488875585779,0.697158464887357,0.648623760534457,0.743842906004046
"1977",100338.66780747,61955.8998984617,135748.943398258,0.0638736815054541,0.0472121546552599,0.10344454883058,3.33702613718829,2.68833144454418,4.3350047687853,0.135728654944588,0.095741359475106,0.181994005739333,0.699172632594814,0.651056273118624,0.745156478300847
"1978",100954.230456762,62666.1667832534,135870.007067873,0.117152100081278,0.0870464379766585,0.188730231202272,3.35565444793946,2.70060156702548,4.36655369605315,0.249068289259884,0.175476283602057,0.335086796518878,0.702642296283168,0.655388149901049,0.750179998254294
"1979",89701.4209748702,45993.7464506577,126310.904316701,0.133074816240154,0.0945049057935325,0.259535286641578,2.97218337766115,2.21466528317139,3.92650572137717,0.284281456690501,0.197361785794644,0.409314371354804,0.628078992040159,0.470036275526387,0.718577935667779
"1980",83422.2392564063,40042.2333321156,120061.380347,0.162522610732187,0.112925572499118,0.338592522343612,2.76477761867834,1.98003884728567,3.72779023943,0.34791811305376,0.236058984406395,0.519936847614211,0.584961479031282,0.411860664676123,0.693143827200034
"1981",78815.9452202537,38382.5448354598,114951.921432165,0.141849470779786,0.0972580533842926,0.291278244085209,2.60962152154483,1.87007573639515,3.53361792710051,0.303618343813617,0.204104989558218,0.451609410148548,0.552265014974712,0.391435663135403,0.666811205382273
"1982",77737.7003584335,38730.0557611565,112270.443305254,0.169994739349779,0.117706849128926,0.341207881817598,2.57690900812763,1.85149359274035,3.50051589898571,0.363782306588331,0.243414939245379,0.540597180994701,0.543555611754476,0.391102654531632,0.657059339180135
