"","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"US_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00329124023096814,0.0143953973453414,0.149149738623093,0.201751565090925,0.0900174427840346,0.250878866949233,0.56420967559615,0.422075937475821,0.0974119593283071,-0.0669501027213068,0.0775398091893018,-0.104453240178917,-0.262552022362347,0.0942026161831987,0.0508244279152408,0.251505201844034,0.13448699293081,-0.108196101041322,-0.462336173946751,-0.166752544511153,-0.144072178503684,-0.190787182921601,-0.440228056354162,-0.481270064554305,NA,NA
"CAN_ERLY_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.227316956880851,0.854125382712784,-0.025784143065704,-0.328901663365574,-0.244383328425071,0.0716249898261676,-0.281845429352738,-0.31169737658694,-0.0556741371936269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CAN_LATE_4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.371037953129139,-0.443454990071444,-0.352898368493877,-0.584154446748911,-0.697564112550944,-0.68146374380341,-0.515853954116615,0.00678929748831703,-0.257349302327823,-0.194499672120572,-0.151182137395747,0.282788127397157,-0.0617104671709638,0.151963309366255,0.0370805119135227,-0.1641496395564,0.102330838153065,-0.311088085223908,0.0339355116111841,0.295456544393776,0.514205260693236,0.163685916440667,0.263033737459483,0.60315840383378,0.211861158803298,0.14237088861145,0.312021549304824,0.21311108053286,0.120360732369729,0.318459900455347,0.126086429127771,0.472567199751028,0.141922688623453,0.225493314085055,0.259934554180446,0.0303317940691086,0.014769981815653,-0.319175995220503,NA
"JPN_ERLY_5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00039909540681,0.608281143806312,0.730930940417554,-0.66389603552732,-0.673174175091072,-0.349620338421357,-0.166544036503678,0.228837072897346,0.0916307403287147,0.400639101023417,0.442443774907931,0.477074644766883,0.000143227462164219,0.296969056523285,0.511170728935894,0.432765611428019,0.0211283130836617,-0.23094603370754,-0.164051403227842,-0.0272884217440017,-0.698504047273288,-1.06821621243318,-0.76278618541344,-0.239807532621244,-0.299326501272856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JPN_MID_6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.673504739091046,-0.506440097250407,-0.0694773663858594,0.578107391146133,0.571874091285096,NA,NA,NA,NA,NA,NA,NA
"JPN_LATE_7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.448220412257411,0.257796539486515,-0.715990469899334,-0.291608338569586,0.198197698857742,NA,NA
"PORT_8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.282958894329803,-0.00236986205951784,0.0162402481049231,-0.192456207286654,-0.0832234964140781,0.100529861830902,-0.167807717597601,-0.145500879850629,-0.0897865708713095,-0.199933625152216,-0.0699617788286675,0.0316418937871372,-0.126133273722841,0.189928189716785,0.191139197502435,0.10830680863145,0.363524730454202,0.279681213749459,NA
"MOR_10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.588956994839632,-0.0727967979574444,-0.3041084315761,-0.0885169897770712,-0.147709711555186,0.265757551692852,-0.0971982121055994,-0.0394971637867876,0.110031486348362,-0.188535356074207,-0.13257589002825,-0.0129819372077593,NA
"Age.5.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.266927219336747,0.0399982537146587,0.137504377161119,0.0461659997998387,-0.074391669626411,0.0445533818952759,-0.0389841741942404,0.0200430101477206,0.0353613118558462,0.221437877429885,0.379861065248368,0.27513537147605,0.19753118239083,0.287384985393647,0.15368807789629,-0.0497347375712215,-0.106281549524298,-0.355268117750272,0.138356603193018,-0.171710488725336,-0.150353007599515,-0.0642254156413511,-0.280341530347902,-0.322854491030404,-0.312017505642045,0.0258950452013781,-0.104843954069746,-0.073354744060236,-0.510975489006769,-0.232484857539295,0.0701413301264018,-0.394883439641275,0.425362646191754,0.416331952617675,NA,NA
